9.0,22.0
6.0,38.5
14.0,-3.0
13.5,-0.5
15.5,-11.0
14.5,-6.5
12.5,3.5
8.5,24.5
14.5,-6.0
15.5,-11.5
-17.5,9.5
-26.5,5.5
-2.0,17.0
18.0,26.0
-28.0,4.5
-24.5,19.5
-3.5,32.5
-24.0,20.0
-5.5,-8.0
-13.5,3.5
1.0,-17.0
-3.0,-11.5
2.0,-19.5
-8.5,-3.5
-24.5,20.0
6.5,-25.5
-9.5,-2.0
21.0,-1.5
1.0,-6.5
16.0,-2.5
1.5,-6.0
33.5,-3.5
27.0,-2.5
-0.0,1.5
5.0,1.0
16.5,-1.0
-33.0,6.5
2.0,-17.0
11.5,-12.5
15.0,-11.0
1.0,-10.5
7.5,-8.5
0.0,-0.5
-2.5,23.0
3.5,-32.0
0.5,-6.0
19.0,5.5
-7.0,-3.0
12.5,-10.5
