2.0, 0.0009576555602530463, 0.0008105469706431928, 0.00014710858960985352
4.0, 0.0004926211602325476, 0.0004222134737882634, 7.040768644428415e-5
6.0, 0.0003380514621530834, 0.00029380415792059554, 4.424730423248786e-5
8.0, 0.00026112373966054704, 0.0002304935683267073, 3.0630171333839745e-5
10.0, 0.00021527614092735212, 0.0001933363391586159, 2.193980176873621e-5
12.0, 0.00018499076037559038, 0.0001693714521164158, 1.5619308259174562e-5
14.0, 0.00016361990729692075, 0.00015306686948464277, 1.0553037812277972e-5
16.0, 0.00014784280970631914, 0.00014168208218912518, 6.160727517193958e-6
18.0, 0.00013581801460921654, 0.00013372398486762239, 2.0940297415941538e-6
20.0, 0.00012644455263075005, 0.00012833132455614975, -1.8867719253997013e-6
22.0, 0.00011902635970812367, 0.00012499754302734825, -5.9711833192245745e-6
24.0, 0.00011310481048341032, 0.00012343554264329317, -1.0330732159882856e-5
26.0, 0.00010836894929905012, 0.00012350911072893627, -1.5140161429886149e-5
28.0, 0.00010460469305831064, 0.00012519905109341646, -2.059435803510582e-5
30.0, 0.00010166493629757751, 0.00012858929231811364, -2.6924356020536133e-5
32.0, 9.945145947074736e-5, 0.00013386531002106537, -3.441385055031801e-5
34.0, 9.79035811901008e-5, 0.00014131914753215532, -4.341556634205453e-5
36.0, 9.699006811872586e-5, 0.00015135276645959384, -5.436269834086798e-5
38.0, 9.670064020165157e-5, 0.00016446192067085005, -6.776128046919847e-5
40.0, 9.703134232961321e-5, 0.00018116056837575023, -8.412922604613702e-5
42.0, 9.795405823004193e-5, 0.0002017654307036914, -0.00010381137247364947
44.0, 9.935801663805467e-5, 0.00022591743563505463, -0.00012655941899699996
46.0, 0.00010096605350010733, 0.0002517746219910287, -0.00015080856849092135
48.0, 0.00010228951252055324, 0.0002752158727572612, -0.00017292636023670795
50.0, 0.00010276331412081454, 0.0002901628529785409, -0.00018739953885772633
52.0, 0.00010209273327397635, 0.0002910551206007167, -0.00018896238732674038
54.0, 0.00010049391761310163, 0.00027626888795303817, -0.00017577497033993654
56.0, 9.852512189382707e-5, 0.0002493795298986521, -0.00015085440800482504
58.0, 9.672813465368718e-5, 0.00021701277631419193, -0.00012028464166050475
60.0, 9.543247470646126e-5, 0.00018531847118360837, -8.98859964771471e-5
62.0, 9.476007177053847e-5, 0.00015788133201732372, -6.312126024678526e-5
64.0, 9.470791297288485e-5, 0.00013579871203792503, -4.1090799065040184e-5
66.0, 9.522329457184046e-5, 0.00011873610402962158, -2.351280945778112e-5
68.0, 9.624738917699769e-5, 0.00010584175124171855, -9.59436206472086e-6
70.0, 9.773340066530903e-5, 9.622852237627016e-5, 1.504878289038873e-6
72.0, 9.965128532084198e-5, 8.914971331399889e-5, 1.0501572006843096e-5
74.0, 0.00010198720161649548, 8.40297362717127e-5, 1.7957465344782786e-5
76.0, 0.00010474163573511741, 8.04432071566826e-5, 2.4298428578434816e-5
78.0, 0.00010792772791044748, 7.808300121134512e-5, 2.9844726699102363e-5
80.0, 0.00011157025938576847, 7.673140568090001e-5, 3.4838853704868456e-5
82.0, 0.00011570537652853637, 7.623776437136999e-5, 3.946761215716638e-5
84.0, 0.0001203810309743302, 7.650234583405434e-5, 4.3878685140275855e-5
86.0, 0.0001256581239181047, 7.746525421869718e-5, 4.819286969940753e-5
88.0, 0.00013161238971023915, 7.909922618044642e-5, 5.2513163529792725e-5
90.0, 0.00013833711671951728, 8.140543577051045e-5, 5.693168094900683e-5
92.0, 0.00014594687901527703, 8.441173413679838e-5, 6.153514487847865e-5
94.0, 0.00015458254582750893, 8.81730241298638e-5, 6.640952169764513e-5
96.0, 0.000164417956173474, 9.277371237560536e-5, 7.164424379786865e-5
98.0, 0.00017566880565007736, 9.833241205814662e-5, 7.733639359193074e-5
100.0, 0.00018860450516285278, 0.00010500931163753641, 8.359519352531637e-5
102.0, 0.00020356404937294854, 0.00011301689892439334, 9.05471504485552e-5
104.0, 0.00022097727432567003, 0.0001226350466108298, 9.834222771484024e-5
106.0, 0.00024139324111915688, 0.00013423180185842586, 0.00010716143926073102
108.0, 0.00026551767619542756, 0.00014829146389747232, 0.00011722621229795524
110.0, 0.0002942609081778097, 0.0001654513215552036, 0.00012880958662260612
112.0, 0.0003287952146667708, 0.00018654678843346597, 0.00014224842623330482
114.0, 0.0003706127133176124, 0.000212659192476216, 0.00015795352084139642
116.0, 0.00042155508682614377, 0.0002451455142262803, 0.00017640957259986345
118.0, 0.0004837432139850754, 0.00028559327515670553, 0.00019814993882836987
120.0, 0.0005592614790257605, 0.0003355681208827329, 0.00022369335814302756
122.0, 0.0006493922775014942, 0.00039589961144678563, 0.00025349266605470853
124.0, 0.0007533439912919505, 0.0004651753502699588, 0.0002881686410219917
126.0, 0.0008670492693458203, 0.0005374750469459693, 0.00032957422239985104
128.0, 0.0009833457929970834, 0.0006008201989626099, 0.0003825255940344735
130.0, 0.001094151683564895, 0.0006397332997205856, 0.00045441838384430947
132.0, 0.0011932411586139358, 0.0006434529660306943, 0.0005497881925832415
134.0, 0.001277965318803567, 0.0006134523072625305, 0.0006645130115410364
136.0, 0.001349078021349891, 0.0005617234893399197, 0.0007873545320099712
138.0, 0.0014080538362085228, 0.0005024664992759505, 0.0009055873369325724
140.0, 0.0014532995608259238, 0.0004460186786222565, 0.0010072808822036673
142.0, 0.0014780733883326433, 0.00039761412388616036, 0.001080459264446483
144.0, 0.0014725164245831329, 0.00035859833819694247, 0.0011139180863861905
146.0, 0.0014303364128252201, 0.0003281252721792848, 0.0011022111406459353
148.0, 0.0013546630440763388, 0.0003045983680905048, 0.001050064675985834
150.0, 0.0012569625920846265, 0.00028653918612896076, 0.0009704234059556658
152.0, 0.0011509704669861408, 0.00027283403486647994, 0.0008781364321196609
154.0, 0.00104734813945456, 0.0002626099999742561, 0.0007847381394803038
156.0, 0.0009518229660840649, 0.0002550862949656903, 0.0006967366711183746
158.0, 0.0008661748016223518, 0.00024962838838812646, 0.0006165464132342253
160.0, 0.0007903253707213531, 0.00024592286365644934, 0.0005444025070649038
162.0, 0.0007241400333158248, 0.00024394577971031928, 0.0004801942536055055
164.0, 0.0006679664306334113, 0.00024365756677130875, 0.00042430886386210254
166.0, 0.0006216684721398726, 0.00024457344291846627, 0.0003770950292214063
168.0, 0.0005834075173903596, 0.0002453977759952913, 0.0003380097413950683
170.0, 0.0005500965482495367, 0.00024434633513798577, 0.00030575021311155095
172.0, 0.0005193840404572979, 0.00024025921520502564, 0.0002791248252522723
174.0, 0.0004907438564303587, 0.00023330503348166653, 0.0002574388229486922
176.0, 0.00046474343160948783, 0.00022459200982526803, 0.0002401514217842198
178.0, 0.0004418964542171474, 0.000215404977775474, 0.0002264914764416734
180.0, 0.00042216186868292946, 0.00020678774696336394, 0.00021537412171956553
182.0, 0.0004049941173562611, 0.0001995017475722215, 0.0002054923697840396
