energy (meV)	absorption coefficient
121.93772474654784	0.00018701267675835464
121.69863113944068	0.00017825315865206153
121.45953753233353	0.00016947875922783122
121.22044392522636	0.00016201563435015997
120.9813503181192	0.00015546106622361464
120.74225671101205	0.00014807911049278456
120.50316310390488	0.0001392208936366316
120.26406949679772	0.00013063183873790089
120.02497712953254	0.0001231909899798515
119.7858835224254	0.00011553153123642119
119.54678991531821	0.00010657481163271945
119.30769630821106	9.696363382564082e-05
119.06860270110391	8.738782919746112e-05
118.82950909399675	7.717015441447105e-05
118.59041548688958	6.61056535910922e-05
118.35132187978242	5.53586519445846e-05
118.11222827267527	4.583128847054945e-05
117.8731346655681	3.688104129186087e-05
117.63404105846094	2.7161790133908114e-05
117.39494745135379	1.6947839705009765e-05
117.15585384424662	6.988643340159965e-06
116.91676023713946	-3.4151776593717847e-06
116.6776666300323	-1.4064384589453362e-05
116.43857302292515	-2.2840838360388528e-05
116.19947941581798	-2.9218235365506528e-05
115.96038580871083	-3.5904799554480716e-05
115.72129220160367	-4.4381880535366525e-05
115.4821985944965	-5.230779237707036e-05
115.24310498738934	-5.807293407141195e-05
115.0040113802822	-6.290327988396461e-05
114.76491777317501	-6.748899792398261e-05
114.52582416606786	-7.122801169862463e-05
114.28673055896071	-7.45449281963635e-05
114.04763695185355	-7.919135278745422e-05
113.80854334474638	-8.580059783378448e-05
113.56944973763922	-9.197830886904184e-05
113.33035613053207	-9.509930592286192e-05
113.0912625234249	-9.658252488621535e-05
112.85216891631774	-9.929548534225852e-05
112.61307530921059	-0.00010325669574284333
112.37398170210342	-0.00010727818176909096
112.13488809499626	-0.0001115256132207512
111.8957944878891	-0.00011713590327020982
111.65670088078195	-0.00012387296000850156
111.41760727367478	-0.0001298504616603252
111.17851366656762	-0.0001343169145683892
110.93942005946047	-0.0001378759868327668
110.7003264523533	-0.00014133232202308523
110.46123284524614	-0.00014541916723439
110.222139238139	-0.00014982090951310732
109.98304563103181	-0.00015441710715242111
109.74395202392466	-0.0001600807832188926
109.50485965665949	-0.00016567920658101804
109.26576604955231	-0.00016882288070612357
109.02667244244516	-0.00016938928107938276
108.78757883533801	-0.00016893045215398038
108.54848522823085	-0.00016904857248414262
108.30939162112368	-0.0001699004770019879
108.07029801401653	-0.00016971870622444624
107.83120440690936	-0.00016797306920268506
107.5921107998022	-0.00016601560154741408
107.35301719269505	-0.00016440603540891752
107.11392358558788	-0.00016330267753714994
106.87482997848072	-0.00016311846624621207
106.63573637137355	-0.0001626660165436148
106.3966427642664	-0.00016030527999169226
106.15754915715925	-0.00015722574709918367
105.91845555005207	-0.00015501408701437176
105.67936194294492	-0.00015198009231754593
105.44026833583777	-0.00014677735321007727
