energy (meV)	absorption coefficient
121.69863113944068	0.0004815007797749503
121.45953753233353	0.0004750809365213578
121.22044392522636	0.0004669859587809883
120.9813503181192	0.00046217319136504357
120.74225671101205	0.0004606156481207917
120.50316310390488	0.00045822035942015283
120.26406949679772	0.00045487610203852823
120.02497712953254	0.0004513119471728665
119.7858835224254	0.00044558051789240854
119.54678991531821	0.00043889090181191897
119.30769630821106	0.0004326814156717126
119.06860270110391	0.00042533915619073504
118.82950909399675	0.0004170349118064293
118.59041548688958	0.000406916242303161
118.35132187978242	0.00039487807109511784
118.11222827267527	0.00038453113448583194
117.8731346655681	0.00037528276604726415
117.63404105846094	0.0003650059864205943
117.39494745135379	0.0003562875916365838
117.15585384424662	0.0003505446863388028
116.91676023713946	0.0003424430427267052
116.6776666300323	0.0003282775838022731
116.43857302292515	0.00031458010564258383
116.19947941581798	0.0003070459668733121
115.96038580871083	0.00030352893590794523
115.72129220160367	0.00030071057923744505
115.4821985944965	0.0002951037748715041
115.24310498738934	0.00028543465340210764
115.0040113802822	0.00027580341867788845
114.76491777317501	0.0002692118477254562
114.52582416606786	0.0002638973708240804
114.28673055896071	0.00025826919628893914
114.04763695185355	0.00025261912495510474
113.80854334474638	0.0002463146606840713
113.56944973763922	0.0002393823997125859
113.33035613053207	0.00023349966957125691
113.0912625234249	0.00022671539945978995
112.85216891631774	0.0002161456742054753
112.61307530921059	0.00020581718146243754
112.37398170210342	0.00020113061222366344
112.13488809499626	0.0001993155653027153
111.8957944878891	0.00019291550475509934
111.65670088078195	0.00018157689034734405
111.41760727367478	0.00017009642355801123
111.17851366656762	0.00015978994597993918
110.93942005946047	0.0001532558422619377
110.7003264523533	0.00015152879690968473
110.46123284524614	0.00014885204518318403
110.222139238139	0.00014203629004677334
109.98304563103181	0.00013393801562706857
109.74395202392466	0.0001277133539907185
109.50485965665949	0.00012180779404793775
109.26576604955231	0.00011368984537520972
109.02667244244516	0.00010541979595971891
108.78757883533801	9.918321955326577e-05
108.54848522823085	9.401500414128939e-05
108.30939162112368	8.80297570709974e-05
108.07029801401653	8.350516847381634e-05
107.83120440690936	8.475682552901827e-05
107.5921107998022	8.912182840724733e-05
107.35301719269505	9.061827754448133e-05
107.11392358558788	8.749415576868666e-05
106.87482997848072	8.300636221885453e-05
106.63573637137355	8.210723040360776e-05
106.3966427642664	8.489465417689343e-05
106.15754915715925	8.738193744440443e-05
105.91845555005207	8.657373948006442e-05
105.67936194294492	8.180482154699644e-05
105.44026833583777	7.626040939946186e-05
