10.45999853062096,2687.4569413088852
10.712616646383067,3630.359876085319
10.522423502640654,3518.6453050180858
11.147387960442757,4930.426395079946
10.471547463947667,3670.2139851800425
10.409517851575483,1146.4002275931728
10.654320684218295,1820.4004885761783
10.683107925699806,880.2588054940877
9.853892398123495,3850.742932856518
10.091285694662506,2913.1089633549886
10.440327922764203,1050.075129209304
10.804815976364232,1658.3386285161253
10.94165271310855,315.58071878033275
10.63237307314638,128.0110094007236
10.346172556685705,816.8150901336687
11.000699511091367,1517.0556770640028
10.227374910307166,499.5790470427563
10.848074670161418,88.4124516703937
10.863998459363678,1.1238458040670594
