8.022629149131575,-0.0011775532894584262
7.995538806015388,-0.0018505281730855601
8.0226291491339,-0.0011775532895910757
8.022629149151456,-0.0011775532768350918
8.02262914933304,-0.0011775531253896676
8.022629149088452,-0.0011775533075443175
8.037799363796038,-0.006889348576499398
8.035447059027577,-0.0030856134337571527
8.035447059459365,-0.003085612861599418
8.03544705944331,-0.003085612866814819
8.035447059468895,-0.003085612876823212
8.06081368113893,-0.0009693547286077896
8.060813676400617,-0.0009693533984984219
8.060813676620649,-0.0009693541289206041
8.14613099557847,-0.0018179316540350057
8.108400809120745,-0.000317287338827978
8.11498947437339,-0.00299846918577673
8.108400809118619,-0.00031728734089223786
8.108400809090831,-0.0003172873368088609
8.108400809118885,-0.0003172873417450331
8.108400809118681,-0.00031728734086618323
8.121138532687853,-0.002255400980598296
8.128985237130633,-0.003651464514921849
8.1149894743855,-0.002998469189466804
8.146130995504691,-0.0018179318507470861
8.137026821034949,-0.001279275100295599
8.1392878549639,-0.0009002267095534741
8.146130995512706,-0.0018179318503049392
8.146130995527347,-0.0018179318683663969
8.146130995491193,-0.0018179318522122975
8.1692691023826,-0.0007584657966932232
8.169269099815875,-0.0007584649023540301
8.169269100991784,-0.0007584646137297655
8.178839995076178,-0.0008457268373783098
8.17883999492561,-0.0008457269872248752
8.178839994787571,-0.0008457266275759711
8.21364672111982,-0.0025032317847554974
8.205502324888716,-0.0040999401327111
8.200470768821795,-0.003193646975260095
8.181312452414863,-0.0024067561062033564
8.255942781781647,-0.0024056571069616247
8.22272246100957,-0.0007616246487424635
8.222722461001982,-0.0007616246348927244
8.23132988956089,-0.003069890456635938
8.231329888913685,-0.003069889997089789
8.231329889540282,-0.00306989043604162
8.255942781853609,-0.0024056570773752545
8.255942782093898,-0.0024056545686089114
8.260693605855437,-0.004472978162340494
8.263687924531354,-0.0018195217252667552
8.277439201300304,-0.0011791653712926234
8.277439201304302,-0.0011791653751742443
8.277439213822722,-0.001179162979680889
8.284872032423726,-0.0021678969873351176
8.287842650371608,-0.0017789314302377296
8.295287687512095,-0.0006009454045443127
8.295287687436304,-0.0006009456933190658
8.310003346110149,-0.001998354929434357
8.310003346091248,-0.001998354998878927
8.310003346477423,-0.0019983614057342207
8.310003345917659,-0.00199835541350837
8.31000334646181,-0.0019983547374377865
8.332833512545147,-0.0009800465143173667
8.332833512854352,-0.0009800464499025124
8.33283351284083,-0.0009800464470819262
8.356366236899724,-0.001313329568867988
8.356366236901467,-0.001313329491245873
8.362149016044919,-0.0017355494825337767
8.36214901289908,-0.001735552114263522
8.36792268743116,-0.0012382517089127457
8.378511956201592,-0.001295888797662184
8.378511956014838,-0.0012958887758661526
8.391074897131197,-0.0030758968844877468
8.391074897187103,-0.003075896604651201
8.391074897100268,-0.003075897750566429
8.391074897107043,-0.003075896893381264
8.39107489731381,-0.0030758966404782497
8.419234491426982,-0.0022933746232860984
8.428063941512377,-0.000999344799733119
8.41923449138566,-0.002293374538575796
8.428063941724936,-0.0009993447969167248
8.428063941605716,-0.0009993448203657847
8.42806394136819,-0.0009993451646810071
8.461969500338911,-0.001419049682935497
8.461969500282631,-0.0014190497265327172
8.461969500301448,-0.0014190497012572384
8.46196950031855,-0.0014190496869368656
8.461969500278338,-0.0014190497335500741
8.461969500280563,-0.0014190497426961126
8.48945792685386,-0.0011423086642683054
8.489457927490568,-0.001142306561421709
8.489457926700368,-0.001142308745548488
8.489457926599513,-0.0011423080695156377
8.506682434377636,-0.0016577417293550108
8.506682434307116,-0.0016577421211613193
8.50668243467586,-0.001657741999675026
8.517637946705136,-0.001247880330958775
8.517637946664642,-0.0012478802881499532
8.547523836554964,-0.0008974948194397001
8.547523825693682,-0.0008974977402185588
8.547523833000442,-0.0008974910033876631
8.547523832860701,-0.0008974908814745807
8.54752383293792,-0.000897491088720771
8.554493904604715,-0.0017915457636980747
8.554493906428632,-0.0017915444877498756
8.566319549858514,-0.0010704618203544378
8.56631954985725,-0.0010704618161639498
8.566319550244646,-0.0010704624455298213
8.596149335589155,-0.0016746471112522624
8.596149335490555,-0.0016746472916664395
8.596149335581794,-0.001674647112847112
8.59614933555773,-0.0016746471236927204
8.603143148202449,-0.001649139115122801
8.603143151477225,-0.0016491372860762369
8.61134753315621,-0.0029407560860467263
8.617502736137324,-0.0010331107858843887
8.598897707279736,-0.006685115375857954
8.625970458649455,-0.000443882429100847
8.625970458636479,-0.0004438824170592621
8.625970458348068,-0.0004438809529537072
8.6424502688739,-0.0017483015175888442
8.642450268947988,-0.0017483017370555386
8.642450274766466,-0.0017483114938878412
8.642450268894768,-0.0017483017306244276
8.675386199984223,-0.001749565961090564
8.675386199863864,-0.0017495662313753734
8.675386199976948,-0.0017495659373863177
8.675386200682535,-0.0017495673007673564
8.691885978903212,-0.0026215204884698752
8.697289196095255,-0.005096688563454802
,
,
8.718334297800531,-0.001404111217462429
8.718334297912385,-0.0014041108775367413
8.723831014859483,-0.001935021303155655
8.72383101481745,-0.001935021326645551
8.730022104907878,-0.0026524774494528823
8.734131048345622,-0.001631888824407258
8.749467481766105,-0.002740465734612461
8.748012607506437,-0.0010220114950306625
8.74801260747546,-0.001022011826548631
8.749467482820256,-0.0027404636251416475
8.769253953278954,-0.000939891095270733
8.769253958835321,-0.000939894659428506
8.769253953293637,-0.0009398910694753536
8.77195910030372,-0.0026675834352911905
8.771959100309914,-0.002667583408910788
8.7719591003158,-0.002667583405003613
8.798668191415626,-0.0036441329908330515
8.799863124063886,-0.004001409202030244
8.79986312375794,-0.0040014098025455
8.771959100333897,-0.002667583405645916
8.79986312409093,-0.004001409128211608
8.79986312291775,-0.004001408208519364
,
8.831594951995095,-0.0023388556529064185
8.831594952015221,-0.002338855652458944
8.831594952017745,-0.0023388556878548255
8.831594952025316,-0.002338855648458707
8.87158894858377,-0.002267185598211846
8.871588948159333,-0.002267183404547534
8.871588947297369,-0.0022671853788690907
8.87158894858443,-0.002267185686954124
8.871588948616687,-0.002267185595393079
8.882688345773174,-0.0025383160204633286
8.90519534827947,-0.0016351457576883395
8.905195348491665,-0.0016351459821559605
8.905195348504112,-0.0016351459719721629
8.905195348498015,-0.0016351459665068738
8.905195348237033,-0.0016351461485317137
8.917595819399555,-0.0005634340929791837
8.917595818674116,-0.0005634348250708899
8.92215246928235,-0.0009280048231040404
8.926616116731415,-0.001211328894088416
8.926616116251372,-0.0012113287672624786
8.942578426839585,-0.0012634301418408026
8.942578426415082,-0.0012634305384502233
8.944036698345593,-0.004164065173480004
8.950800604860337,-0.001974804729620282
8.950800604762849,-0.00197480484704544
8.969870318926471,-0.0020873158871636908
8.969870318842355,-0.0020873159854835227
8.942578431723962,-0.0012634325481912696
8.985556012357048,-0.0008960401601280645
8.985556012374737,-0.0008960401802215051
9.007873496105786,-0.003738140425911764
9.010023776597258,-0.00245667554598757
9.007873496004747,-0.003738140477961891
9.010023792724054,-0.002456663534423256
9.012389086306102,-0.0016353685766007065
9.012389086301434,-0.0016353685762365965
9.05606094812307,-0.008151485446352668
9.056060953570592,-0.00815150192483948
9.03410461329204,-0.003264019937348754
9.056060948593327,-0.008151485679500784
9.02832292180602,-0.00410451641862937
9.042395279016333,-0.012374684076547291
9.063969698710002,-0.0018464398026129209
9.063969698521303,-0.001846439882549045
9.063969697195919,-0.001846441134313869
9.063969695647568,-0.0018464449231433953
9.081402521356088,-0.001694489980341578
9.081402521308602,-0.0016944898955514526
9.081402519803998,-0.0016944905576380938
9.097572425765277,-0.0018114112472942137
9.0975724256399,-0.001811411263458925
9.11846865978352,-0.002389991853967324
9.11846865977941,-0.002389991849706535
9.118468659784899,-0.002389991861179448
9.118468659786389,-0.0023899918498068405
9.11846865980576,-0.002389991894559412
9.134068929609315,-0.004449191941002418
9.140236963025544,-0.002180347824437043
9.140236962965258,-0.0021803474584833
9.141789002969889,-0.0019939382834945024
9.140236963111015,-0.0021803478537497554
9.170352652691488,-0.001463021006790613
9.170352652021661,-0.0014630228071895474
9.170352652733282,-0.0014630211601827663
9.170352652690928,-0.0014630210089958426
9.170352652584882,-0.0014630205895429758
9.195564524417632,-0.0016522186644467268
9.211946721761,-0.002090478256934519
9.202619108893947,-0.0040211378750227055
9.210689360292696,-0.004415527759180564
9.211946722581793,-0.0020904774386029186
9.213991433459233,-0.001823671579590264
9.213991436336585,-0.0018236735851796374
9.22336677578075,-0.00017566851879554564
9.226728848832828,-0.001276013362123218
9.24642422305699,-0.003383133419185336
9.238817903712325,-0.002904242274984669
9.246424223062547,-0.00338313340527243
9.246424221469146,-0.0033831326938131502
9.263722907262974,-0.0020743531844748535
